1970-01-01 01:00:34.746,234162,201948
1970-01-01 01:00:34.796,234253,202005
1970-01-01 01:00:34.846,234422,202138
1970-01-01 01:00:34.896,234642,202269
1970-01-01 01:00:34.946,234793,202377
1970-01-01 01:00:34.996,234955,202469
1970-01-01 01:00:35.046,235205,202482
1970-01-01 01:00:35.096,235356,202530
1970-01-01 01:00:35.146,235418,202530
1970-01-01 01:00:35.196,235580,202636
1970-01-01 01:00:35.246,235796,202799
1970-01-01 01:00:35.296,235880,202863
1970-01-01 01:00:35.346,235765,202836
1970-01-01 01:00:35.396,235200,202586
1970-01-01 01:00:35.446,234649,202435
1970-01-01 01:00:35.496,234493,202303
1970-01-01 01:00:35.546,234482,202235
1970-01-01 01:00:35.596,234537,202201
1970-01-01 01:00:35.646,234656,202244
1970-01-01 01:00:35.696,234739,202350
1970-01-01 01:00:35.746,234755,202378
1970-01-01 01:00:35.796,234829,202390
1970-01-01 01:00:35.846,234906,202411
1970-01-01 01:00:35.896,235086,202446
1970-01-01 01:00:35.946,235213,202460
1970-01-01 01:00:35.996,235327,202536
1970-01-01 01:00:36.046,235394,202548
1970-01-01 01:00:36.096,235155,202473
1970-01-01 01:00:36.146,234663,202286
1970-01-01 01:00:36.196,234410,202190
1970-01-01 01:00:36.246,234471,202209
1970-01-01 01:00:36.296,234577,202233
1970-01-01 01:00:36.346,234652,202214
1970-01-01 01:00:36.396,234607,202198
1970-01-01 01:00:36.447,234685,202194
1970-01-01 01:00:36.496,234852,202267
1970-01-01 01:00:36.546,235074,202358
1970-01-01 01:00:36.596,235231,202364
1970-01-01 01:00:36.646,235287,202387
1970-01-01 01:00:36.696,235377,202410
1970-01-01 01:00:36.746,235498,202464
1970-01-01 01:00:36.796,235485,202471
1970-01-01 01:00:36.846,235037,202301
1970-01-01 01:00:36.896,234567,202144
1970-01-01 01:00:36.946,234651,202170
1970-01-01 01:00:36.996,234727,202191
1970-01-01 01:00:37.046,234821,202175
1970-01-01 01:00:37.096,234820,202201
1970-01-01 01:00:37.146,234856,202218
1970-01-01 01:00:37.196,234943,202248
1970-01-01 01:00:37.246,234977,202269
1970-01-01 01:00:37.296,234997,202223
1970-01-01 01:00:37.346,235061,202243
1970-01-01 01:00:37.396,235156,202240
1970-01-01 01:00:37.446,235234,202266
1970-01-01 01:00:37.496,235267,202274
1970-01-01 01:00:37.546,235341,202264
1970-01-01 01:00:37.596,235238,202240
1970-01-01 01:00:37.646,234767,202023
1970-01-01 01:00:37.696,234232,201871
1970-01-01 01:00:37.746,234242,201826
1970-01-01 01:00:37.796,234306,201870
1970-01-01 01:00:37.846,234406,201896
1970-01-01 01:00:37.896,234413,201891
1970-01-01 01:00:37.946,234387,201897
1970-01-01 01:00:37.996,234491,201900
1970-01-01 01:00:38.046,234620,201954
1970-01-01 01:00:38.096,234778,202027
1970-01-01 01:00:38.146,234956,202161
1970-01-01 01:00:38.196,235061,202170
1970-01-01 01:00:38.246,235178,202209
1970-01-01 01:00:38.296,235275,202263
1970-01-01 01:00:38.346,235418,202290
1970-01-01 01:00:38.396,235551,202391
1970-01-01 01:00:38.446,235689,202386
1970-01-01 01:00:38.496,235867,202455
1970-01-01 01:00:38.546,235369,202298
1970-01-01 01:00:38.596,235087,202272
1970-01-01 01:00:38.646,235136,202247
1970-01-01 01:00:38.696,235287,202299
1970-01-01 01:00:38.746,235355,202347
1970-01-01 01:00:38.796,235452,202364
1970-01-01 01:00:38.846,235537,202372
1970-01-01 01:00:38.896,235685,202426
1970-01-01 01:00:38.946,235814,202395
1970-01-01 01:00:38.996,236028,202419
1970-01-01 01:00:39.046,236273,202504
1970-01-01 01:00:39.096,236444,202598
1970-01-01 01:00:39.146,236601,202602
1970-01-01 01:00:39.196,236706,202620
1970-01-01 01:00:39.246,236744,202602
1970-01-01 01:00:39.296,236754,202616
1970-01-01 01:00:39.346,236770,202607
1970-01-01 01:00:39.396,236712,202581
